filename	barcode(s)
TCGA-C5-A7X5-01A-11R-A36A-13.isoform.quantification.txt	TCGA-C5-A7X5-01A-11R-A36A-13
TCGA-C5-A7X5-01A-11R-A36A-13.mirna.quantification.txt	TCGA-C5-A7X5-01A-11R-A36A-13
TCGA-C5-A7X8-01A-11R-A36A-13.isoform.quantification.txt	TCGA-C5-A7X8-01A-11R-A36A-13
TCGA-C5-A7X8-01A-11R-A36A-13.mirna.quantification.txt	TCGA-C5-A7X8-01A-11R-A36A-13
TCGA-C5-A7XC-01A-11R-A38M-13.isoform.quantification.txt	TCGA-C5-A7XC-01A-11R-A38M-13
TCGA-C5-A7XC-01A-11R-A38M-13.mirna.quantification.txt	TCGA-C5-A7XC-01A-11R-A38M-13
TCGA-C5-A8XH-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A8XH-01A-11R-A37P-13
TCGA-C5-A8XH-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A8XH-01A-11R-A37P-13
TCGA-C5-A8XI-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A8XI-01A-11R-A37P-13
TCGA-C5-A8XI-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A8XI-01A-11R-A37P-13
TCGA-C5-A8XJ-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A8XJ-01A-11R-A37P-13
TCGA-C5-A8XJ-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A8XJ-01A-11R-A37P-13
TCGA-C5-A8XK-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A8XK-01A-11R-A37P-13
TCGA-C5-A8XK-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A8XK-01A-11R-A37P-13
TCGA-C5-A8YQ-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A8YQ-01A-11R-A37P-13
TCGA-C5-A8YQ-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A8YQ-01A-11R-A37P-13
TCGA-C5-A8YR-01A-12R-A37P-13.isoform.quantification.txt	TCGA-C5-A8YR-01A-12R-A37P-13
TCGA-C5-A8YR-01A-12R-A37P-13.mirna.quantification.txt	TCGA-C5-A8YR-01A-12R-A37P-13
TCGA-C5-A8YT-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A8YT-01A-11R-A37P-13
TCGA-C5-A8YT-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A8YT-01A-11R-A37P-13
TCGA-C5-A8ZZ-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A8ZZ-01A-11R-A37P-13
TCGA-C5-A8ZZ-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A8ZZ-01A-11R-A37P-13
TCGA-C5-A901-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A901-01A-11R-A37P-13
TCGA-C5-A901-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A901-01A-11R-A37P-13
TCGA-C5-A902-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A902-01A-11R-A37P-13
TCGA-C5-A902-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A902-01A-11R-A37P-13
TCGA-C5-A905-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A905-01A-11R-A37P-13
TCGA-C5-A905-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A905-01A-11R-A37P-13
TCGA-C5-A907-01A-11R-A37P-13.isoform.quantification.txt	TCGA-C5-A907-01A-11R-A37P-13
TCGA-C5-A907-01A-11R-A37P-13.mirna.quantification.txt	TCGA-C5-A907-01A-11R-A37P-13
TCGA-DG-A2KH-01A-21R-A22V-13.isoform.quantification.txt	TCGA-DG-A2KH-01A-21R-A22V-13
TCGA-DG-A2KH-01A-21R-A22V-13.mirna.quantification.txt	TCGA-DG-A2KH-01A-21R-A22V-13
TCGA-DG-A2KJ-01A-11R-A18L-13.isoform.quantification.txt	TCGA-DG-A2KJ-01A-11R-A18L-13
TCGA-DG-A2KJ-01A-11R-A18L-13.mirna.quantification.txt	TCGA-DG-A2KJ-01A-11R-A18L-13
TCGA-DG-A2KK-01A-11R-A17X-13.isoform.quantification.txt	TCGA-DG-A2KK-01A-11R-A17X-13
TCGA-DG-A2KK-01A-11R-A17X-13.mirna.quantification.txt	TCGA-DG-A2KK-01A-11R-A17X-13
TCGA-DG-A2KL-01A-11R-A17X-13.isoform.quantification.txt	TCGA-DG-A2KL-01A-11R-A17X-13
TCGA-DG-A2KL-01A-11R-A17X-13.mirna.quantification.txt	TCGA-DG-A2KL-01A-11R-A17X-13
