filename	barcode(s)
TCGA-A6-6781-01A-22H-A279-13.hg19.isoform.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
TCGA-A6-6781-01A-22H-A279-13.hg19.mirna.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
TCGA-A6-6781-01B-06R-A27D-13.hg19.isoform.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
TCGA-A6-6781-01B-06R-A27D-13.hg19.mirna.quantification.txt	TCGA-A6-6781-01A-22H-A279-13,TCGA-A6-6781-01B-06R-A27D-13,TCGA-A6-6781-01A-22H-1927-13
TCGA-A6-6782-01A-11H-1838-13.hg19.isoform.quantification.txt	TCGA-A6-6782-01A-11H-1838-13
TCGA-A6-6782-01A-11H-1838-13.hg19.mirna.quantification.txt	TCGA-A6-6782-01A-11H-1838-13
TCGA-A6-6782-01A-11H-1838-13.isoform.quantification.txt	TCGA-A6-6782-01A-11H-1838-13
TCGA-A6-6782-01A-11H-1838-13.mirna.quantification.txt	TCGA-A6-6782-01A-11H-1838-13
TCGA-A6-A565-01A-31H-A28I-13.hg19.isoform.quantification.txt	TCGA-A6-A565-01A-31H-A28I-13
TCGA-A6-A565-01A-31H-A28I-13.hg19.mirna.quantification.txt	TCGA-A6-A565-01A-31H-A28I-13
TCGA-A6-A566-01A-11H-A28I-13.hg19.isoform.quantification.txt	TCGA-A6-A566-01A-11H-A28I-13
TCGA-A6-A566-01A-11H-A28I-13.hg19.mirna.quantification.txt	TCGA-A6-A566-01A-11H-A28I-13
TCGA-A6-A567-01A-31H-A28I-13.hg19.isoform.quantification.txt	TCGA-A6-A567-01A-31H-A28I-13
TCGA-A6-A567-01A-31H-A28I-13.hg19.mirna.quantification.txt	TCGA-A6-A567-01A-31H-A28I-13
TCGA-A6-A56B-01A-31H-A28I-13.hg19.isoform.quantification.txt	TCGA-A6-A56B-01A-31H-A28I-13
