filename	barcode(s)
TCGA-43-2581-01A-01T-1557-13.isoform.quantification.txt	TCGA-43-2581-01A-01T-1557-13
TCGA-43-2581-01A-01T-1557-13.mirna.quantification.txt	TCGA-43-2581-01A-01T-1557-13
TCGA-43-3394-01A-01T-0981-13.isoform.quantification.txt	TCGA-43-3394-01A-01T-0981-13
TCGA-43-3394-01A-01T-0981-13.mirna.quantification.txt	TCGA-43-3394-01A-01T-0981-13
TCGA-43-3920-01A-01T-0981-13.isoform.quantification.txt	TCGA-43-3920-01A-01T-0981-13
TCGA-43-3920-01A-01T-0981-13.mirna.quantification.txt	TCGA-43-3920-01A-01T-0981-13
TCGA-46-3765-01A-01T-0981-13.isoform.quantification.txt	TCGA-46-3765-01A-01T-0981-13
TCGA-46-3765-01A-01T-0981-13.mirna.quantification.txt	TCGA-46-3765-01A-01T-0981-13
TCGA-46-3766-01A-01T-0981-13.isoform.quantification.txt	TCGA-46-3766-01A-01T-0981-13
TCGA-46-3766-01A-01T-0981-13.mirna.quantification.txt	TCGA-46-3766-01A-01T-0981-13
TCGA-46-3767-01A-01T-0981-13.isoform.quantification.txt	TCGA-46-3767-01A-01T-0981-13
TCGA-46-3767-01A-01T-0981-13.mirna.quantification.txt	TCGA-46-3767-01A-01T-0981-13
TCGA-46-3768-01A-01T-0981-13.isoform.quantification.txt	TCGA-46-3768-01A-01T-0981-13
TCGA-46-3768-01A-01T-0981-13.mirna.quantification.txt	TCGA-46-3768-01A-01T-0981-13
TCGA-46-3769-01A-01T-0981-13.isoform.quantification.txt	TCGA-46-3769-01A-01T-0981-13
TCGA-46-3769-01A-01T-0981-13.mirna.quantification.txt	TCGA-46-3769-01A-01T-0981-13
TCGA-51-4079-01A-01T-1557-13.isoform.quantification.txt	TCGA-51-4079-01A-01T-1557-13
TCGA-51-4079-01A-01T-1557-13.mirna.quantification.txt	TCGA-51-4079-01A-01T-1557-13
TCGA-51-4080-01A-01T-1557-13.isoform.quantification.txt	TCGA-51-4080-01A-01T-1557-13
TCGA-51-4080-01A-01T-1557-13.mirna.quantification.txt	TCGA-51-4080-01A-01T-1557-13
TCGA-51-4081-01A-01T-1557-13.isoform.quantification.txt	TCGA-51-4081-01A-01T-1557-13
TCGA-51-4081-01A-01T-1557-13.mirna.quantification.txt	TCGA-51-4081-01A-01T-1557-13
TCGA-56-1622-01A-01T-1557-13.isoform.quantification.txt	TCGA-56-1622-01A-01T-1557-13
TCGA-56-1622-01A-01T-1557-13.mirna.quantification.txt	TCGA-56-1622-01A-01T-1557-13
TCGA-60-2695-01A-01T-1557-13.isoform.quantification.txt	TCGA-60-2695-01A-01T-1557-13
