MIMAT0019956	hsa-miR-4787-5p;
MIMAT0019957	hsa-miR-4787-3p;
MIMAT0019958	hsa-miR-4788;
MIMAT0019959	hsa-miR-4789-5p;
MIMAT0019960	hsa-miR-4789-3p;
MIMAT0019961	hsa-miR-4790-5p;
MIMAT0019962	hsa-miR-4790-3p;
MIMAT0019963	hsa-miR-4791;
MIMAT0019964	hsa-miR-4792;
MIMAT0019965	hsa-miR-4793-5p;
MIMAT0019966	hsa-miR-4793-3p;
MIMAT0019967	hsa-miR-4794;
MIMAT0019968	hsa-miR-4795-5p;
MIMAT0019969	hsa-miR-4795-3p;
MIMAT0019970	hsa-miR-4796-5p;
MIMAT0019971	hsa-miR-4796-3p;
MIMAT0019972	hsa-miR-4797-5p;
MIMAT0019973	hsa-miR-4797-3p;
MIMAT0019974	hsa-miR-4798-5p;
MIMAT0019975	hsa-miR-4798-3p;
MIMAT0019976	hsa-miR-4799-5p;
MIMAT0019977	hsa-miR-4799-3p;
MIMAT0019978	hsa-miR-4800-5p;
MIMAT0019979	hsa-miR-4800-3p;
MIMAT0019980	hsa-miR-4801;
MIMAT0019981	hsa-miR-4802-5p;
MIMAT0019982	hsa-miR-4802-3p;
MIMAT0019983	hsa-miR-4803;
MIMAT0019984	hsa-miR-4804-5p;
MIMAT0019985	hsa-miR-4804-3p;
MIMAT0019986	cel-miR-4805*;cel-miR-4805-5p;
MIMAT0019987	cel-miR-4805;cel-miR-4805-3p;
MIMAT0019988	cel-miR-4806-5p;
MIMAT0019989	cel-miR-4806-3p;
MIMAT0019990	cel-miR-4807;
MIMAT0019991	cel-miR-4808*;cel-miR-4808-5p;
MIMAT0019992	cel-miR-4808;cel-miR-4808-3p;
MIMAT0019993	cel-miR-4809*;cel-miR-4809-5p;
MIMAT0019994	cel-miR-4809;cel-miR-4809-3p;
MIMAT0019995	cel-miR-4810;cel-miR-4810a;
MIMAT0019996	cel-miR-4811*;cel-miR-4811-5p;
MIMAT0019997	cel-miR-4811;cel-miR-4811-3p;
MIMAT0019998	cel-miR-4812;cel-miR-4812-5p;
MIMAT0019999	cel-miR-4812*;cel-miR-4812-3p;
MIMAT0020000	cel-miR-4813*;cel-miR-4813-5p;
MIMAT0020001	cel-miR-4813;cel-miR-4813-3p;
MIMAT0020002	cel-miR-4814*;cel-miR-4814-5p;
MIMAT0020003	cel-miR-4814;cel-miR-4814-3p;
MIMAT0020004	cel-miR-4815;
MIMAT0020005	cel-miR-4816;cel-miR-4816-5p;
MIMAT0020006	cel-miR-4816*;cel-miR-4816-3p;
MIMAT0020007	sko-miR-125b*;sko-miR-125b-3p;
MIMAT0020008	sko-miR-4817*;sko-miR-4817-5p;
MIMAT0020009	sko-miR-4818a;
MIMAT0020010	sko-miR-4818b*;sko-miR-4818b-5p;
MIMAT0020011	sko-miR-4818b;sko-miR-4818b-3p;
MIMAT0020012	sko-miR-4818c;
MIMAT0020013	sko-miR-4818d;
MIMAT0020014	sko-miR-4818e*;sko-miR-4818e-5p;
MIMAT0020015	sko-miR-4818e;sko-miR-4818e-3p;
MIMAT0020016	sko-miR-4818f;
MIMAT0020017	sko-miR-4818g*;sko-miR-4818g-5p;
MIMAT0020018	sko-miR-4818g;sko-miR-4818g-3p;
MIMAT0020019	sko-miR-4819;sko-miR-4819-5p;
MIMAT0020020	sko-miR-4819*;sko-miR-4819-3p;
MIMAT0020021	sko-miR-4820;
MIMAT0020022	sko-miR-4821;
MIMAT0020023	sko-miR-2007;sko-miR-2007-5p;
MIMAT0020024	sko-miR-2007*;sko-miR-2007-3p;
MIMAT0020025	sko-miR-4822*;sko-miR-4822-5p;
MIMAT0020026	sko-miR-4822;sko-miR-4822-3p;
MIMAT0020027	sko-miR-4823*;sko-miR-4823-5p;
MIMAT0020028	sko-miR-4823;sko-miR-4823-3p;
MIMAT0020029	sko-miR-4824;
MIMAT0020030	sko-miR-4825*;sko-miR-4825-5p;
MIMAT0020031	sko-miR-4825;sko-miR-4825-3p;
MIMAT0020032	sko-miR-4826;sko-miR-4826-5p;
MIMAT0020033	sko-miR-4826*;sko-miR-4826-3p;
MIMAT0020034	sko-miR-4827a;
MIMAT0020035	sko-miR-4827b;
MIMAT0020036	sko-miR-4828a;
MIMAT0020037	sko-miR-4828b;
MIMAT0020038	sko-miR-4829a;
MIMAT0020039	sko-miR-4829b;
MIMAT0020040	sko-miR-4829c;
MIMAT0020041	sko-miR-4830a;
MIMAT0020042	sko-miR-4830b;sko-miR-4830b-5p;
MIMAT0020043	sko-miR-4830b*;sko-miR-4830b-3p;
MIMAT0020044	sko-miR-4830c;
MIMAT0020045	sko-miR-4831;
MIMAT0020046	sko-miR-4832;
MIMAT0020047	sko-miR-2006*;sko-miR-2006-5p;
MIMAT0020048	sko-miR-2006;sko-miR-2006-3p;
MIMAT0020049	sko-miR-4833;
MIMAT0020050	sko-miR-4834;
MIMAT0020051	sko-miR-4835*;sko-miR-4835-5p;
MIMAT0020052	sko-miR-4835;sko-miR-4835-3p;
MIMAT0020053	sko-miR-4836*;sko-miR-4836-5p;
MIMAT0020054	sko-miR-4836;sko-miR-4836-3p;
MIMAT0020055	sko-miR-4837;
MIMAT0020056	sko-miR-4830d;sko-miR-4830d-5p;
MIMAT0020057	sko-miR-4830d*;sko-miR-4830d-3p;
MIMAT0020058	sko-miR-4838;
MIMAT0020059	sko-miR-4839;
MIMAT0020060	sko-miR-4840;
MIMAT0020061	sko-miR-4841;
MIMAT0020062	sko-miR-4842;
MIMAT0020063	sko-miR-4843;
MIMAT0020064	sko-miR-4844;
MIMAT0020065	sko-miR-4845;
MIMAT0020066	sko-miR-4846;
MIMAT0020067	spu-miR-29b;
MIMAT0020068	spu-miR-981;
MIMAT0020069	spu-miR-4847;
MIMAT0020070	spu-miR-4848a;
MIMAT0020071	spu-miR-4848b;
MIMAT0020072	spu-miR-4849;
MIMAT0020073	spu-miR-4850;
MIMAT0020074	spu-miR-4851;
MIMAT0020075	spu-miR-4852;
MIMAT0020076	spu-miR-4853;
MIMAT0020077	spu-miR-4854;
MIMAT0020078	spu-miR-4855;
MIMAT0020079	bfl-miR-92d*;bfl-miR-92d-5p;
MIMAT0020080	bfl-miR-129b;
MIMAT0020081	bfl-miR-182b*;bfl-miR-182b-3p;
MIMAT0020082	bfl-miR-4856a;
MIMAT0020083	bfl-miR-4857;
MIMAT0020084	bfl-miR-4858*;bfl-miR-4858-5p;
MIMAT0020085	bfl-miR-4858;bfl-miR-4858-3p;
MIMAT0020086	bfl-miR-4859*;bfl-miR-4859-5p;
MIMAT0020087	bfl-miR-4859;bfl-miR-4859-3p;
MIMAT0020088	bfl-miR-4860*;bfl-miR-4860-5p;
MIMAT0020089	bfl-miR-4860;bfl-miR-4860-3p;
MIMAT0020090	bfl-miR-4861;
MIMAT0020091	bfl-miR-4862a;bfl-miR-4862-5p;
MIMAT0020092	bfl-miR-4862b*;bfl-miR-4862-3p;
MIMAT0020093	bfl-miR-4856b;bfl-miR-4856b-5p;
MIMAT0020094	bfl-miR-4856b*;bfl-miR-4856b-3p;
MIMAT0020095	bfl-miR-4863;bfl-miR-4863-5p;
MIMAT0020096	bfl-miR-4863*;bfl-miR-4863-3p;
MIMAT0020097	bfl-miR-4864*;bfl-miR-4864-5p;
MIMAT0020098	bfl-miR-4864;bfl-miR-4864-3p;
MIMAT0020099	bfl-miR-4865*;bfl-miR-4865-5p;
MIMAT0020100	bfl-miR-4865;bfl-miR-4865-3p;
MIMAT0020101	bfl-miR-4866;bfl-miR-4866-5p;
MIMAT0020102	bfl-miR-4866*;bfl-miR-4866-3p;
MIMAT0020103	bfl-miR-4867;
MIMAT0020104	bfl-miR-4868a;
MIMAT0020105	bfl-miR-4868b;
MIMAT0020106	bfl-miR-4868c*;bfl-miR-4868c-5p;
MIMAT0020107	bfl-miR-4868c;bfl-miR-4868c-3p;
MIMAT0020108	bfl-miR-4869;bfl-miR-4869-5p;
MIMAT0020109	bfl-miR-4869*;bfl-miR-4869-3p;
MIMAT0020110	bfl-miR-4870;
MIMAT0020111	bfl-miR-193b;
MIMAT0020112	bfl-miR-4871*;bfl-miR-4871-5p;
MIMAT0020113	bfl-miR-4871;bfl-miR-4871-3p;
MIMAT0020114	bfl-miR-4872a;
MIMAT0020115	bfl-miR-4872b;
MIMAT0020116	bfl-miR-4872c;
MIMAT0020117	bfl-miR-4928;
MIMAT0020118	xbo-miR-92a;
MIMAT0020119	xbo-miR-2013;
MIMAT0020120	xbo-miR-124;
MIMAT0020121	xbo-miR-137;
MIMAT0020122	xbo-miR-219;
MIMAT0020123	xbo-miR-2012;
MIMAT0020124	xbo-miR-4907;
MIMAT0020125	xbo-miR-92b;
MIMAT0020126	cel-miR-4920;
MIMAT0020127	cel-miR-4921;
MIMAT0020128	cel-miR-4922;
MIMAT0020129	cel-miR-4923a;
MIMAT0020130	cel-miR-4924;
MIMAT0020131	cel-miR-4923b;
MIMAT0020132	cel-miR-4925;
MIMAT0020133	cel-miR-4926;
MIMAT0020134	cel-miR-4927;
MIMAT0020135	cel-miR-4929;
MIMAT0020136	cel-miR-4930;
MIMAT0020137	cel-miR-4931;
MIMAT0020138	cel-miR-4932;
MIMAT0020139	cel-miR-4933;
MIMAT0020140	cel-miR-4934;
MIMAT0020141	cel-miR-4935;
MIMAT0020142	cel-miR-4936;
MIMAT0020143	cel-miR-4937;
MIMAT0020144	cel-miR-4938;
MIMAT0020145	dme-miR-4939-3p;
MIMAT0020146	dme-miR-4940-5p;
MIMAT0020147	dme-miR-4940-3p;
MIMAT0020148	dme-miR-4941-5p;
MIMAT0020149	dme-miR-4941-3p;
MIMAT0020150	dme-miR-4942-3p;
MIMAT0020151	dme-miR-4943-5p;
MIMAT0020152	dme-miR-4943-3p;
MIMAT0020153	dme-miR-4944-5p;
MIMAT0020154	dme-miR-4944-3p;
MIMAT0020155	dme-miR-4945-5p;
MIMAT0020156	dme-miR-4946-5p;
MIMAT0020157	dme-miR-4947-5p;
MIMAT0020158	dme-miR-4948-5p;
MIMAT0020159	dme-miR-4948-3p;
MIMAT0020160	dme-miR-4949-5p;
MIMAT0020161	dme-miR-4949-3p;
MIMAT0020162	dme-miR-4950-5p;
MIMAT0020163	dme-miR-4950-3p;
MIMAT0020164	dme-miR-4951-5p;
MIMAT0020165	dme-miR-4951-3p;
MIMAT0020166	dme-miR-4952-5p;
MIMAT0020167	dme-miR-4952-3p;
MIMAT0020168	dme-miR-4953-3p;
MIMAT0020169	dme-miR-4954-5p;
MIMAT0020170	dme-miR-4954-3p;
MIMAT0020171	dme-miR-4955-5p;
MIMAT0020172	dme-miR-4955-3p;
MIMAT0020173	dme-miR-4956-5p;
MIMAT0020174	dme-miR-4956-3p;
MIMAT0020175	dme-miR-4957-5p;
MIMAT0020176	dme-miR-4957-3p;
MIMAT0020177	dme-miR-4958-5p;
MIMAT0020178	dme-miR-4958-3p;
MIMAT0020179	dme-miR-4959-5p;
MIMAT0020180	dme-miR-4960-3p;
MIMAT0020181	dme-miR-4961-5p;
MIMAT0020182	dme-miR-4961-3p;
MIMAT0020183	dme-miR-4962-5p;
MIMAT0020184	dme-miR-4962-3p;
MIMAT0020185	dme-miR-4963-5p;
MIMAT0020186	dme-miR-4963-3p;
MIMAT0020187	dme-miR-4964-3p;
MIMAT0020188	dme-miR-4965-5p;
MIMAT0020189	dme-miR-4965-3p;
MIMAT0020190	dme-miR-4966-5p;
MIMAT0020191	dme-miR-4966-3p;
MIMAT0020192	dme-miR-4967-5p;
MIMAT0020193	dme-miR-4967-3p;
MIMAT0020194	dme-miR-4968-5p;
MIMAT0020195	dme-miR-4969-5p;
MIMAT0020196	dme-miR-4969-3p;
MIMAT0020197	dme-miR-4970-5p;
MIMAT0020198	dme-miR-4971-5p;
MIMAT0020199	dme-miR-4972-5p;
MIMAT0020200	dme-miR-4972-3p;
MIMAT0020201	dme-miR-4973-5p;
MIMAT0020202	dme-miR-4973-3p;
MIMAT0020203	dme-miR-4974-5p;
MIMAT0020204	dme-miR-4974-3p;
MIMAT0020205	dme-miR-4975-5p;
MIMAT0020206	dme-miR-4976-5p;
MIMAT0020207	dme-miR-4976-3p;
MIMAT0020208	dme-miR-4977-5p;
MIMAT0020209	dme-miR-4977-3p;
MIMAT0020210	dme-miR-4978-5p;
MIMAT0020211	dme-miR-4979-5p;
MIMAT0020212	dme-miR-4979-3p;
MIMAT0020213	dme-miR-4980-3p;
MIMAT0020214	dme-miR-4981-3p;
MIMAT0020215	dme-miR-4982-5p;
MIMAT0020216	dme-miR-4982-3p;
MIMAT0020217	dme-miR-4983-5p;
MIMAT0020218	dme-miR-4983-3p;
MIMAT0020219	dme-miR-4984-5p;
MIMAT0020220	dme-miR-4984-3p;
MIMAT0020221	dme-miR-4985-5p;
MIMAT0020222	dme-miR-4985-3p;
MIMAT0020223	dme-miR-4986-5p;
MIMAT0020224	dme-miR-4986-3p;
MIMAT0020225	dme-miR-4987-5p;
MIMAT0020226	dme-miR-4987-3p;
MIMAT0020227	egr-let-7;
MIMAT0020228	egr-miR-1;
MIMAT0020229	egr-miR-2a;
MIMAT0020230	egr-miR-2b;
MIMAT0020231	egr-miR-2c*;egr-miR-2c-5p;
MIMAT0020232	egr-miR-2c;egr-miR-2c-3p;
MIMAT0020233	egr-miR-7;
MIMAT0020234	egr-miR-8;
MIMAT0020235	egr-miR-9;
MIMAT0020236	egr-miR-10;
MIMAT0020237	egr-miR-71;
MIMAT0020238	egr-miR-87*;egr-miR-87-5p;
MIMAT0020239	egr-miR-87;egr-miR-87-3p;
MIMAT0020240	egr-miR-124a;
MIMAT0020241	egr-miR-124b*;egr-miR-124b-5p;
MIMAT0020242	egr-miR-124b;egr-miR-124b-3p;
MIMAT0020243	egr-miR-125;
MIMAT0020244	egr-miR-153;
MIMAT0020245	egr-miR-190;
MIMAT0020246	egr-miR-219;
MIMAT0020247	egr-miR-277;
MIMAT0020248	egr-miR-745;
MIMAT0020249	egr-miR-4988;
MIMAT0020250	egr-miR-4989;
MIMAT0020251	egr-miR-4990;
MIMAT0020252	egr-miR-4991;
MIMAT0020253	emu-let-7;
MIMAT0020254	emu-miR-1;
MIMAT0020255	emu-miR-2a;
MIMAT0020256	emu-miR-2b;
MIMAT0020257	emu-miR-2c;emu-miR-2c-3p;
MIMAT0020258	emu-miR-2c*;
MIMAT0020259	emu-miR-7;
MIMAT0020260	emu-miR-8;
MIMAT0020261	emu-miR-9;
MIMAT0020262	emu-miR-10;
MIMAT0020263	emu-miR-71;
MIMAT0020264	emu-miR-87;
MIMAT0020265	emu-miR-96;
MIMAT0020266	emu-miR-124a;
MIMAT0020267	emu-miR-124b;
MIMAT0020268	emu-miR-125;
MIMAT0020269	emu-miR-153;
MIMAT0020270	emu-miR-190;
MIMAT0020271	emu-miR-219;
MIMAT0020272	emu-miR-277;
MIMAT0020273	emu-miR-745;
MIMAT0020274	emu-miR-4988;
MIMAT0020275	emu-miR-4989;
MIMAT0020276	bpcv1-miR-B1;
MIMAT0020277	bpcv2-miR-B1;
MIMAT0020278	ssp-miR169;
MIMAT0020279	ssp-miR827;
MIMAT0020280	ssp-miR437a;
MIMAT0020281	ssp-miR437b;
MIMAT0020282	ssp-miR437c;
MIMAT0020283	ssp-miR444a;
MIMAT0020284	ssp-miR444b*;ssp-miR444b.1;
MIMAT0020285	ssp-miR444b;ssp-miR444b.2;
MIMAT0020286	ssp-miR444c;ssp-miR444c-3p;
MIMAT0020287	ssp-miR444c*;
MIMAT0020288	ssp-miR528;
MIMAT0020289	ssp-miR1128;
MIMAT0020290	ssp-miR1432;
MIMAT0020291	ssp-miR156;
MIMAT0020292	ssp-miR159a;
MIMAT0020293	ssp-miR167b;
MIMAT0020294	ssp-miR168a;
MIMAT0020295	ssp-miR396;
MIMAT0020296	ssp-miR408d;
MIMAT0020297	ssp-miR408a;
MIMAT0020299	hsa-miR-4520b-5p;
MIMAT0020300	hsa-miR-4520b-3p;hsa-miR-4520-2-3p;
MIMAT0020301	cel-miR-1*;cel-miR-1-5p;
MIMAT0020302	cel-miR-2*;cel-miR-2-5p;
MIMAT0020303	cel-miR-35*;cel-miR-35-5p;
MIMAT0020304	cel-miR-36*;cel-miR-36-5p;
MIMAT0020305	cel-miR-38*;cel-miR-38-5p;
MIMAT0020306	cel-miR-39*;cel-miR-39-5p;
MIMAT0020307	cel-miR-40*;cel-miR-40-5p;
MIMAT0020308	cel-miR-43*;cel-miR-43-5p;
MIMAT0020309	cel-miR-49*;cel-miR-49-5p;
MIMAT0020310	cel-miR-50*;cel-miR-50-3p;
MIMAT0020311	cel-miR-52*;cel-miR-52-3p;
MIMAT0020312	cel-miR-53*;cel-miR-53-3p;
MIMAT0020313	cel-miR-55*;cel-miR-55-5p;
MIMAT0020314	cel-miR-57*;cel-miR-57-3p;
MIMAT0020315	cel-miR-66*;cel-miR-66-3p;
MIMAT0020316	cel-miR-67*;cel-miR-67-5p;
MIMAT0020317	cel-miR-70*;cel-miR-70-5p;
MIMAT0020318	cel-miR-72*;cel-miR-72-3p;
MIMAT0020319	cel-miR-73*;cel-miR-73-5p;
MIMAT0020320	cel-miR-74*;cel-miR-74-5p;
MIMAT0020321	cel-miR-76*;cel-miR-76-5p;
MIMAT0020322	cel-miR-79*;cel-miR-79-5p;
MIMAT0020323	cel-miR-82*;cel-miR-82-5p;
MIMAT0020324	cel-miR-85*;cel-miR-85-5p;
MIMAT0020325	cel-miR-87*;cel-miR-87-5p;
MIMAT0020326	cel-miR-90*;cel-miR-90-5p;
MIMAT0020327	cel-miR-228*;cel-miR-228-3p;
MIMAT0020328	cel-miR-231*;cel-miR-231-5p;
MIMAT0020329	cel-miR-233*;cel-miR-233-5p;
MIMAT0020330	cel-miR-234*;cel-miR-234-5p;
MIMAT0020331	cel-miR-235*;cel-miR-235-5p;
MIMAT0020332	cel-miR-236*;cel-miR-236-5p;
MIMAT0020333	cel-miR-237*;cel-miR-237-3p;
MIMAT0020334	cel-miR-239a*;cel-miR-239a-3p;
MIMAT0020335	cel-miR-241*;cel-miR-241-3p;
MIMAT0020336	cel-miR-245*;cel-miR-245-5p;
MIMAT0020337	cel-miR-246*;cel-miR-246-5p;
MIMAT0020338	cel-miR-249*;cel-miR-249-5p;
MIMAT0020339	cel-miR-250*;cel-miR-250-5p;
MIMAT0020340	cel-miR-252*;cel-miR-252-3p;
MIMAT0020341	cel-miR-255*;cel-miR-255-5p;
MIMAT0020342	cel-miR-259*;cel-miR-259-3p;
MIMAT0020343	cel-miR-357*;cel-miR-357-5p;
MIMAT0020344	cel-miR-392*;cel-miR-392-5p;
MIMAT0020345	ath-miR447a.2;ath-miR447a.2-3p;
MIMAT0020346	ath-miR447c-5p;
MIMAT0020347	cel-miR-784*;cel-miR-784-3p;
MIMAT0020348	cel-miR-787*;cel-miR-787-5p;
MIMAT0020349	cel-miR-790*;cel-miR-790-3p;
MIMAT0020350	cel-miR-791*;cel-miR-791-5p;
MIMAT0020351	cel-miR-792*;cel-miR-792-5p;
MIMAT0020352	cel-miR-794*;cel-miR-794-3p;
MIMAT0020353	cel-miR-795*;cel-miR-795-3p;
MIMAT0020354	cel-miR-800*;cel-miR-800-5p;
MIMAT0020355	ath-miR868-5p;
MIMAT0020356	cel-miR-1020*;cel-miR-1020-5p;
MIMAT0020357	cel-miR-1022*;cel-miR-1022-3p;
MIMAT0020358	cel-miR-1819*;cel-miR-1819-5p;
MIMAT0020359	cel-miR-1820*;cel-miR-1820-3p;
MIMAT0020360	cel-miR-1824-3p;
MIMAT0020361	cel-miR-1834*;cel-miR-1834-5p;cel-miR-58b-5p;
MIMAT0020362	ssc-miR-142-3p;
MIMAT0020363	ssc-miR-769-5p;
MIMAT0020364	ath-miR2934-3p;
MIMAT0020365	ssc-miR-194-5p;ssc-miR-194b-5p;
MIMAT0020366	ssc-miR-4334-3p;
MIMAT0020367	mmu-miR-3473b;
MIMAT0020368	cgr-miR-7;cgr-miR-7a;
MIMAT0020369	tcc-miR156a;
MIMAT0020370	tcc-miR156b;
MIMAT0020371	tcc-miR156c;
MIMAT0020372	tcc-miR156d;
MIMAT0020373	tcc-miR156e;
MIMAT0020374	tcc-miR156f;
MIMAT0020375	tcc-miR156g;
MIMAT0020376	tcc-miR160a;
MIMAT0020377	tcc-miR160b;
MIMAT0020378	tcc-miR160c;
MIMAT0020379	tcc-miR162;
MIMAT0020380	tcc-miR164a;
MIMAT0020381	tcc-miR164b;
MIMAT0020382	tcc-miR164c;
MIMAT0020383	tcc-miR166a;
MIMAT0020384	tcc-miR166b;
MIMAT0020385	tcc-miR166c;
MIMAT0020386	tcc-miR166d;
MIMAT0020387	tcc-miR167a;
MIMAT0020388	tcc-miR167b;
MIMAT0020389	tcc-miR167c;
MIMAT0020390	tcc-miR168;
MIMAT0020391	tcc-miR169a;
MIMAT0020392	tcc-miR169b;
MIMAT0020393	tcc-miR169c;
MIMAT0020394	tcc-miR169d;
MIMAT0020395	tcc-miR169e;
MIMAT0020396	tcc-miR169f;
MIMAT0020397	tcc-miR169g;
MIMAT0020398	tcc-miR169h;
MIMAT0020399	tcc-miR169i;
MIMAT0020400	tcc-miR169j;
MIMAT0020401	tcc-miR169k;
MIMAT0020402	tcc-miR169l;
MIMAT0020403	tcc-miR169m;
MIMAT0020404	tcc-miR169n;
MIMAT0020405	tcc-miR171a;
MIMAT0020406	tcc-miR171b;
MIMAT0020407	tcc-miR171c;
MIMAT0020408	tcc-miR171d;
MIMAT0020409	tcc-miR171e;
MIMAT0020410	tcc-miR171f;
MIMAT0020411	tcc-miR171g;
MIMAT0020412	tcc-miR171h;
MIMAT0020413	tcc-miR172a;
MIMAT0020414	tcc-miR172b;
MIMAT0020415	tcc-miR172c;
MIMAT0020416	tcc-miR172d;
MIMAT0020417	tcc-miR172e;
MIMAT0020418	tcc-miR319;
MIMAT0020419	tcc-miR390a;
MIMAT0020420	tcc-miR390b;
MIMAT0020421	tcc-miR393a;
MIMAT0020422	tcc-miR393b;
MIMAT0020423	tcc-miR394a;
MIMAT0020424	tcc-miR394b;
MIMAT0020425	tcc-miR395a;
MIMAT0020426	tcc-miR395b;
MIMAT0020427	tcc-miR396a;
MIMAT0020428	tcc-miR396b;
MIMAT0020429	tcc-miR396c;
MIMAT0020430	tcc-miR396d;
MIMAT0020431	tcc-miR396e;
MIMAT0020432	tcc-miR397;
MIMAT0020433	tcc-miR398a;
MIMAT0020434	tcc-miR398b;
MIMAT0020435	tcc-miR399a;
MIMAT0020436	tcc-miR399b;
MIMAT0020437	tcc-miR399c;
MIMAT0020438	tcc-miR399d;
MIMAT0020439	tcc-miR399e;
MIMAT0020440	tcc-miR399f;
MIMAT0020441	tcc-miR399g;
MIMAT0020442	tcc-miR399h;
MIMAT0020443	tcc-miR399i;
MIMAT0020444	tcc-miR403a;
MIMAT0020445	tcc-miR403b;
MIMAT0020446	tcc-miR530a;
MIMAT0020447	tcc-miR530b;
MIMAT0020448	tcc-miR535;
MIMAT0020449	tcc-miR827;
MIMAT0020450	tcc-miR2111;
MIMAT0020451	bfl-miR-34c;
MIMAT0020452	bfl-miR-4873;
MIMAT0020453	bfl-miR-4874;bfl-miR-4874-5p;
MIMAT0020454	bfl-miR-4874*;bfl-miR-4874-3p;
MIMAT0020455	bfl-miR-4875a-5p;
MIMAT0020456	bfl-miR-4875b-5p;
MIMAT0020457	bfl-miR-4875c-3p;
MIMAT0020458	bfl-miR-4875d-3p;
MIMAT0020459	bfl-miR-4876;
MIMAT0020460	bfl-miR-4877;
MIMAT0020461	bfl-miR-4878;
MIMAT0020462	bfl-miR-4879;
MIMAT0020463	bfl-miR-4880;
MIMAT0020464	bfl-miR-4881;
MIMAT0020465	bfl-miR-4057;
MIMAT0020466	bfl-miR-4882a;
MIMAT0020467	bfl-miR-4882b;
MIMAT0020468	bfl-miR-4882c;
MIMAT0020469	bfl-miR-4883;
MIMAT0020470	bfl-miR-4884;
MIMAT0020471	bfl-miR-4885a;bfl-miR-4885;
MIMAT0020472	bfl-miR-4885b;
MIMAT0020473	bfl-miR-4886;
MIMAT0020474	bfl-miR-4887;
MIMAT0020475	bfl-miR-4888;
MIMAT0020476	bfl-miR-4889a;
MIMAT0020477	bfl-miR-4889b;
MIMAT0020478	bfl-miR-182c;
MIMAT0020479	bfl-miR-4890;
MIMAT0020480	bfl-miR-4891-5p;
MIMAT0020481	bfl-miR-4891-3p;
MIMAT0020482	bfl-miR-4892;
MIMAT0020483	bfl-miR-4893;
MIMAT0020484	bfl-miR-182d;
MIMAT0020485	bfl-miR-4894;
MIMAT0020486	bfl-miR-4895;
MIMAT0020487	bfl-miR-4896;
MIMAT0020488	bfl-miR-4897a;bfl-miR-4897;
MIMAT0020489	bfl-miR-4897b;
MIMAT0020490	bfl-miR-4898;
MIMAT0020491	bfl-miR-4899;
MIMAT0020492	bfl-miR-4900a;
MIMAT0020493	bfl-miR-4900b;
MIMAT0020494	bfl-miR-4901;
MIMAT0020495	bfl-miR-4902;
MIMAT0020496	bfl-miR-34d;
MIMAT0020497	bfl-miR-34e;
MIMAT0020498	bfl-miR-4903;
MIMAT0020499	bfl-miR-4904-5p;
MIMAT0020500	bfl-miR-4904-3p;
MIMAT0020501	bfl-miR-4905;
MIMAT0020502	bfl-miR-4906;
MIMAT0020503	dme-miR-4910-5p;
MIMAT0020504	dme-miR-4911-3p;
MIMAT0020505	dme-miR-4912-5p;
MIMAT0020506	dme-miR-4913-3p;
MIMAT0020507	dme-miR-4914-5p;
MIMAT0020508	dme-miR-4915-5p;
MIMAT0020509	dme-miR-4916-3p;
MIMAT0020510	dme-miR-2535b-3p;
MIMAT0020511	dme-miR-4917-3p;
MIMAT0020512	dme-miR-4918-5p;
MIMAT0020513	dme-miR-4919-5p;
MIMAT0020514	dme-miR-4908-3p;
MIMAT0020515	dme-miR-4909-3p;
MIMAT0020516	ath-miR5012;
MIMAT0020517	ath-miR5013;
MIMAT0020518	ath-miR5014;ath-miR5014-3p;ath-miR5014a-3p;
MIMAT0020519	ath-miR5015a;ath-miR5015;
MIMAT0020520	ath-miR5016;
MIMAT0020521	ath-miR5017;ath-miR5017-3p;
MIMAT0020522	ath-miR5018;
MIMAT0020523	ath-miR5019;
MIMAT0020524	ath-miR5020a;
MIMAT0020525	ath-miR5021;
MIMAT0020526	ath-miR5015b;
MIMAT0020527	ath-miR5022;
MIMAT0020528	ath-miR5023;
MIMAT0020529	ath-miR5020b;
MIMAT0020530	ath-miR5024;ath-miR5024-5p;
MIMAT0020531	ath-miR5025;
MIMAT0020532	ath-miR5026;
MIMAT0020533	ath-miR5027;
MIMAT0020534	ath-miR5028;
MIMAT0020535	ath-miR5029;
MIMAT0020536	hme-miR-2788;hme-miR-2788-5p;
MIMAT0020537	hme-miR-2788*;hme-miR-2788-3p;
MIMAT0020538	hme-miR-193*;hme-miR-193-5p;
MIMAT0020539	hme-miR-193;hme-miR-193-3p;
MIMAT0020540	mmu-miR-5046;
MIMAT0020541	hsa-miR-5047;
MIMAT0020542	hvu-miR399;
MIMAT0020543	hvu-miR444b;
MIMAT0020544	hvu-miR5048;hvu-miR5048a;
MIMAT0020545	hvu-miR5049;hvu-miR5049a;
MIMAT0020546	hvu-miR5050;
MIMAT0020547	hvu-miR5051;
MIMAT0020548	hvu-miR5052;
MIMAT0020549	hvu-miR5053;
MIMAT0020550	bdi-miR408;bdi-miR408-5p;
MIMAT0020551	osa-miR5071;
MIMAT0020552	osa-miR5072;
MIMAT0020553	bdi-miR5055;
MIMAT0020554	bdi-miR5056;
MIMAT0020555	osa-miR5073;
MIMAT0020556	bdi-miR5057;
MIMAT0020557	bdi-miR5058;
MIMAT0020558	tae-miR5086;
MIMAT0020559	osa-miR5074;
MIMAT0020560	bdi-miR5059;
MIMAT0020561	osa-miR5075;
