filename	barcode(s)
TCGA-L5-A4OM-11A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OM-11A-11R-A261-13
TCGA-L5-A4OM-11A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OM-11A-11R-A261-13
TCGA-L5-A4ON-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4ON-01A-11R-A261-13
TCGA-L5-A4ON-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4ON-01A-11R-A261-13
TCGA-L5-A4OO-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OO-01A-11R-A261-13
TCGA-L5-A4OO-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OO-01A-11R-A261-13
TCGA-L5-A4OO-11A-12R-A261-13.isoform.quantification.txt	TCGA-L5-A4OO-11A-12R-A261-13
TCGA-L5-A4OO-11A-12R-A261-13.mirna.quantification.txt	TCGA-L5-A4OO-11A-12R-A261-13
TCGA-L5-A4OP-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OP-01A-11R-A261-13
TCGA-L5-A4OP-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OP-01A-11R-A261-13
TCGA-L5-A4OQ-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OQ-01A-11R-A261-13
TCGA-L5-A4OQ-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OQ-01A-11R-A261-13
TCGA-L5-A4OQ-11A-12R-A261-13.isoform.quantification.txt	TCGA-L5-A4OQ-11A-12R-A261-13
TCGA-L5-A4OQ-11A-12R-A261-13.mirna.quantification.txt	TCGA-L5-A4OQ-11A-12R-A261-13
TCGA-L5-A4OR-01A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OR-01A-11R-A261-13
TCGA-L5-A4OR-01A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OR-01A-11R-A261-13
TCGA-L5-A4OR-11A-11R-A261-13.isoform.quantification.txt	TCGA-L5-A4OR-11A-11R-A261-13
TCGA-L5-A4OR-11A-11R-A261-13.mirna.quantification.txt	TCGA-L5-A4OR-11A-11R-A261-13
TCGA-L5-A4OS-01A-11R-A28K-13.isoform.quantification.txt	TCGA-L5-A4OS-01A-11R-A28K-13
TCGA-L5-A4OS-01A-11R-A28K-13.mirna.quantification.txt	TCGA-L5-A4OS-01A-11R-A28K-13
TCGA-L5-A4OT-01A-11R-A28K-13.isoform.quantification.txt	TCGA-L5-A4OT-01A-11R-A28K-13
TCGA-L5-A4OT-01A-11R-A28K-13.mirna.quantification.txt	TCGA-L5-A4OT-01A-11R-A28K-13
TCGA-L5-A4OU-01A-11R-A28K-13.isoform.quantification.txt	TCGA-L5-A4OU-01A-11R-A28K-13
TCGA-L5-A4OU-01A-11R-A28K-13.mirna.quantification.txt	TCGA-L5-A4OU-01A-11R-A28K-13
TCGA-L5-A4OW-01A-11R-A28K-13.isoform.quantification.txt	TCGA-L5-A4OW-01A-11R-A28K-13
TCGA-L5-A4OW-01A-11R-A28K-13.mirna.quantification.txt	TCGA-L5-A4OW-01A-11R-A28K-13
TCGA-L5-A4OX-01A-21R-A28K-13.isoform.quantification.txt	TCGA-L5-A4OX-01A-21R-A28K-13
TCGA-L5-A4OX-01A-21R-A28K-13.mirna.quantification.txt	TCGA-L5-A4OX-01A-21R-A28K-13
TCGA-L5-A88S-01A-11R-A36E-13.isoform.quantification.txt	TCGA-L5-A88S-01A-11R-A36E-13
TCGA-L5-A88S-01A-11R-A36E-13.mirna.quantification.txt	TCGA-L5-A88S-01A-11R-A36E-13
TCGA-L5-A88T-01A-11R-A353-13.isoform.quantification.txt	TCGA-L5-A88T-01A-11R-A353-13
TCGA-L5-A88T-01A-11R-A353-13.mirna.quantification.txt	TCGA-L5-A88T-01A-11R-A353-13
TCGA-L5-A88V-01A-11R-A353-13.isoform.quantification.txt	TCGA-L5-A88V-01A-11R-A353-13
TCGA-L5-A88V-01A-11R-A353-13.mirna.quantification.txt	TCGA-L5-A88V-01A-11R-A353-13
TCGA-L5-A88W-01A-11R-A353-13.isoform.quantification.txt	TCGA-L5-A88W-01A-11R-A353-13
TCGA-L5-A88W-01A-11R-A353-13.mirna.quantification.txt	TCGA-L5-A88W-01A-11R-A353-13
TCGA-L5-A88Y-01A-11R-A353-13.isoform.quantification.txt	TCGA-L5-A88Y-01A-11R-A353-13
