filename	barcode(s)
TCGA-BT-A42F-01A-11R-A23X-13.isoform.quantification.txt	TCGA-BT-A42F-01A-11R-A23X-13
TCGA-BT-A42F-01A-11R-A23X-13.mirna.quantification.txt	TCGA-BT-A42F-01A-11R-A23X-13
TCGA-C4-A0EZ-01A-21R-A24Y-13.isoform.quantification.txt	TCGA-C4-A0EZ-01A-21R-A24Y-13
TCGA-C4-A0EZ-01A-21R-A24Y-13.mirna.quantification.txt	TCGA-C4-A0EZ-01A-21R-A24Y-13
TCGA-C4-A0F0-01A-12R-A10V-13.isoform.quantification.txt	TCGA-C4-A0F0-01A-12R-A10V-13
TCGA-C4-A0F0-01A-12R-A10V-13.mirna.quantification.txt	TCGA-C4-A0F0-01A-12R-A10V-13
TCGA-C4-A0F1-01A-11R-A25G-13.isoform.quantification.txt	TCGA-C4-A0F1-01A-11R-A25G-13
TCGA-C4-A0F1-01A-11R-A25G-13.mirna.quantification.txt	TCGA-C4-A0F1-01A-11R-A25G-13
TCGA-C4-A0F6-01A-11R-A10V-13.isoform.quantification.txt	TCGA-C4-A0F6-01A-11R-A10V-13
TCGA-C4-A0F6-01A-11R-A10V-13.mirna.quantification.txt	TCGA-C4-A0F6-01A-11R-A10V-13
TCGA-C4-A0F7-01A-11R-A25G-13.isoform.quantification.txt	TCGA-C4-A0F7-01A-11R-A25G-13
TCGA-C4-A0F7-01A-11R-A25G-13.mirna.quantification.txt	TCGA-C4-A0F7-01A-11R-A25G-13
TCGA-CF-A1HR-01A-11R-A13X-13.isoform.quantification.txt	TCGA-CF-A1HR-01A-11R-A13X-13
TCGA-CF-A1HR-01A-11R-A13X-13.mirna.quantification.txt	TCGA-CF-A1HR-01A-11R-A13X-13
TCGA-CF-A1HS-01A-11R-A13X-13.isoform.quantification.txt	TCGA-CF-A1HS-01A-11R-A13X-13
TCGA-CF-A1HS-01A-11R-A13X-13.mirna.quantification.txt	TCGA-CF-A1HS-01A-11R-A13X-13
TCGA-CF-A27C-01A-11R-A16Q-13.isoform.quantification.txt	TCGA-CF-A27C-01A-11R-A16Q-13
TCGA-CF-A27C-01A-11R-A16Q-13.mirna.quantification.txt	TCGA-CF-A27C-01A-11R-A16Q-13
TCGA-CF-A3MF-01A-12R-A21E-13.isoform.quantification.txt	TCGA-CF-A3MF-01A-12R-A21E-13
TCGA-CF-A3MF-01A-12R-A21E-13.mirna.quantification.txt	TCGA-CF-A3MF-01A-12R-A21E-13
TCGA-CF-A3MG-01A-11R-A20E-13.isoform.quantification.txt	TCGA-CF-A3MG-01A-11R-A20E-13
TCGA-CF-A3MG-01A-11R-A20E-13.mirna.quantification.txt	TCGA-CF-A3MG-01A-11R-A20E-13
TCGA-CF-A3MH-01A-11R-A20E-13.isoform.quantification.txt	TCGA-CF-A3MH-01A-11R-A20E-13
TCGA-CF-A3MH-01A-11R-A20E-13.mirna.quantification.txt	TCGA-CF-A3MH-01A-11R-A20E-13
TCGA-CF-A3MI-01A-11R-A20E-13.isoform.quantification.txt	TCGA-CF-A3MI-01A-11R-A20E-13
TCGA-CF-A3MI-01A-11R-A20E-13.mirna.quantification.txt	TCGA-CF-A3MI-01A-11R-A20E-13
TCGA-CF-A47S-01A-11R-A23X-13.isoform.quantification.txt	TCGA-CF-A47S-01A-11R-A23X-13
TCGA-CF-A47S-01A-11R-A23X-13.mirna.quantification.txt	TCGA-CF-A47S-01A-11R-A23X-13
TCGA-CF-A47T-01A-11R-A23X-13.isoform.quantification.txt	TCGA-CF-A47T-01A-11R-A23X-13
TCGA-CF-A47T-01A-11R-A23X-13.mirna.quantification.txt	TCGA-CF-A47T-01A-11R-A23X-13
TCGA-CF-A47V-01A-11R-A23X-13.isoform.quantification.txt	TCGA-CF-A47V-01A-11R-A23X-13
TCGA-CF-A47V-01A-11R-A23X-13.mirna.quantification.txt	TCGA-CF-A47V-01A-11R-A23X-13
TCGA-CF-A47W-01A-11R-A23X-13.isoform.quantification.txt	TCGA-CF-A47W-01A-11R-A23X-13
TCGA-CF-A47W-01A-11R-A23X-13.mirna.quantification.txt	TCGA-CF-A47W-01A-11R-A23X-13
TCGA-CF-A47X-01A-31R-A23X-13.isoform.quantification.txt	TCGA-CF-A47X-01A-31R-A23X-13
TCGA-CF-A47X-01A-31R-A23X-13.mirna.quantification.txt	TCGA-CF-A47X-01A-31R-A23X-13
TCGA-CF-A47Y-01A-11R-A23X-13.isoform.quantification.txt	TCGA-CF-A47Y-01A-11R-A23X-13
TCGA-CF-A47Y-01A-11R-A23X-13.mirna.quantification.txt	TCGA-CF-A47Y-01A-11R-A23X-13
TCGA-CF-A5U8-01A-11R-A28I-13.isoform.quantification.txt	TCGA-CF-A5U8-01A-11R-A28I-13
TCGA-CF-A5U8-01A-11R-A28I-13.mirna.quantification.txt	TCGA-CF-A5U8-01A-11R-A28I-13
TCGA-CF-A5UA-01A-11R-A28I-13.isoform.quantification.txt	TCGA-CF-A5UA-01A-11R-A28I-13
TCGA-CF-A5UA-01A-11R-A28I-13.mirna.quantification.txt	TCGA-CF-A5UA-01A-11R-A28I-13
TCGA-CF-A7I0-01A-22R-A358-13.isoform.quantification.txt	TCGA-CF-A7I0-01A-22R-A358-13
TCGA-CF-A7I0-01A-22R-A358-13.mirna.quantification.txt	TCGA-CF-A7I0-01A-22R-A358-13
